"File","Case","Games","Player","Expected Result","Result","Time (ms)","Status","Comments","Input hash"
"file1.test","0","clobber_1xn:XOXOXOXO","B","Win","Loss","842.00","FAIL","This comment should be included for both game cases","554C4E6A617C6442"
"file1.test","1","clobber_1xn:XOXOXOXO","W","Win","Win","729.00","PASS","This comment should be included for both game cases","554D4E6A617C6442"
"file1.test","2","integer:5 integer:-6 clobber_1xn:XOXO","B","Loss","???","1138.00","TIMEOUT","","0278456C58330239"
"file1.test","3","integer:5 integer:-6 clobber_1xn:XOXO","W","Loss","Win","1641.00","FAIL","","0378456C58330239"
"file1.test","4","clobber_1xn:XO integer:1 integer:3 integer:6","B","Win","???","1890.00","TIMEOUT","","51566A165E553774"
"many.test","0","integer:400","B","Win","Loss","750.00","FAIL","","544E40450155420F"
"many.test","1","integer:401","B","Loss","Win","1801.00","FAIL","","544E40450155430F"
"many.test","2","integer:402","B","Win","Loss","563.00","FAIL","","544E40450155400F"
"many.test","3","integer:403","B","Loss","Win","1106.00","FAIL","","544E40450155410F"
"many.test","4","integer:404","B","Win","Loss","1244.00","FAIL","","544E40450155460F"
"many.test","5","integer:405","B","Loss","Loss","1571.00","PASS","","544E40450155470F"
"many.test","6","integer:406","B","Win","Loss","414.00","FAIL","","544E40450155440F"
"many.test","7","integer:407","B","Loss","Win","1495.00","FAIL","","544E40450155450F"
"many.test","8","integer:408","B","Win","???","997.00","TIMEOUT","","544E404501554A0F"
"many.test","9","integer:409","B","Loss","Loss","991.00","PASS","","544E404501554B0F"
"many.test","10","integer:410","B","Win","???","513.00","TIMEOUT","","544E40450154420F"
"many.test","11","integer:411","B","Loss","Loss","1263.00","PASS","","544E40450154430F"
"many.test","12","integer:412","B","Win","Win","1064.00","PASS","","544E40450154400F"
"many.test","13","integer:413","B","Loss","???","280.00","TIMEOUT","","544E40450154410F"
"many.test","14","integer:414","B","Win","???","850.00","TIMEOUT","","544E40450154460F"
"many.test","15","integer:415","B","Loss","???","1085.00","TIMEOUT","","544E40450154470F"
"many.test","16","integer:416","B","Win","Win","681.00","PASS","","544E40450154440F"
"many.test","17","integer:417","B","Loss","???","1677.00","TIMEOUT","","544E40450154450F"
"many.test","18","integer:418","B","Win","Loss","104.00","FAIL","","544E404501544A0F"
"many.test","19","integer:419","B","Loss","Win","1611.00","FAIL","","544E404501544B0F"
"many.test","20","integer:420","B","Win","Loss","609.00","FAIL","","544E40450157420F"
"many.test","21","integer:421","B","Loss","Loss","1600.00","PASS","","544E40450157430F"
"many.test","22","integer:422","B","Win","Win","1204.00","PASS","","544E40450157400F"
"many.test","23","integer:423","B","Loss","Loss","1080.00","PASS","","544E40450157410F"
"verylong.test","0","clobber_1xn:XOXOXO","B","Loss","Loss","1043.00","PASS","1st case should complete, , , , ,,,, 2nd case should time out","05444D7B74786F07"
"verylong.test","1","clobber_1xn:XOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXOXO","B","Win","???","438.00","TIMEOUT","this should time out","D855587F7F3D3D0F"
"more_tests/file2.test","0","clobber_1xn:XOXOXOXO","B","Win","Win","1875.00","PASS","","554C4E6A617C6442"
"more_tests/file2.test","1","clobber_1xn:XOXOXOXO","W","Win","Loss","557.00","FAIL","","554D4E6A617C6442"
"more_tests/file2.test","2","integer:5 integer:-6 clobber_1xn:XOXO","B","Loss","Loss","810.00","PASS","","0278456C58330239"
"more_tests/file2.test","3","integer:5 integer:-6 clobber_1xn:XOXO","W","Win","???","250.00","TIMEOUT","","0378456C58330239"
"missing-winner.test","0","integer:1","B","Win","Win","213.00","PASS","","434A4B0056353E1E"
"missing-winner.test","1","integer:1","W","Unspecified","Win","822.00","COMPLETED","","434A4B0156353E1E"
"missing-winner.test","2","integer:3","W","Unspecified","Loss","1653.00","COMPLETED","","434A4B0156353E1E"
